timestamp,idx,path,c1,c2,c3,p1,p2,p3
1613834878.919504,16,short_path,38984,155334,155304,5380369027266.58,847674235719.3242,305983885823.209
1613834878.934957,0,long_path,8229,8489,8478,5367458947336.392,846426443857.8165,306109548113.8778
1613834879.010048,16,short_path,39100,155311,155284,5367458947336.392,846426443857.8165,306109548113.8778
1613834879.0120802,0,long_path,8282,8482,8425,5354762682278.214,848828588272.2313,304455588337.7733
1613834879.099606,16,short_path,38912,155187,155129,5354762682278.214,848828588272.2313,304455588337.7733
1613834879.101486,0,long_path,8321,8493,8502,5345331883517.475,849353010095.747,306413540413.71466
1613834879.1897228,16,short_path,39108,155201,155184,5345331883517.475,849353010095.747,306413540413.71466
1613834879.191391,0,long_path,8196,8468,8470,5340826758651.573,847402490352.8651,304346816287.2082
1613834879.279586,16,short_path,39132,155315,155289,5340826758651.573,847402490352.8651,304346816287.2082
1613834879.280968,0,long_path,8445,8478,8475,5342062339127.305,847757655981.4497,306582392429.5506
1613834879.369805,16,short_path,39158,155499,155440,5342062339127.305,847757655981.4497,306582392429.5506
1613834879.371265,0,long_path,8217,24398,8494,5348466282641.141,850529992589.9039,305782639228.3284
1613834879.459906,16,short_path,39187,155582,155584,5348466282641.141,850529992589.9039,305782639228.3284
1613834879.46159,0,long_path,8260,8493,8509,5358072061296.733,851910999844.7349,305979231243.598
1613834879.54982,16,short_path,39209,155731,155715,5358072061296.733,851910999844.7349,305979231243.598
1613834879.551578,0,long_path,8288,8479,8479,5368170257507.462,851142721511.2982,307265803174.74176
1613834879.639755,16,short_path,39188,155756,155667,5368170257507.462,851142721511.2982,307265803174.74176
1613834879.642782,0,long_path,8272,8493,8464,5375944353917.147,850503976182.6249,305472116208.00336
1613834879.729621,16,short_path,39176,155506,155442,5375944353917.147,850503976182.6249,305472116208.00336
1613834879.731188,0,long_path,8264,8478,8471,5378637417687.9795,849763945586.0806,306283255248.5002
1613834879.819533,16,short_path,39163,155322,155267,5378637417687.9795,849763945586.0806,306283255248.5002
1613834879.820826,0,long_path,8234,8476,8467,5375141040367.152,848165068807.8314,305146487859.91876
1613834879.9100559,16,short_path,38933,155245,155157,5375141040367.152,848165068807.8314,305146487859.91876
1613834879.912042,0,long_path,8227,8438,8520,5366931472158.343,846914655626.3505,305259307772.0996
1613834880.017086,16,short_path,39338,155123,155052,5366931472158.343,846914655626.3505,305259307772.0996
1613834880.01931,0,long_path,8398,8501,8470,5357029002745.027,846868446147.287,305588507234.217
1613834880.0903292,16,short_path,39007,155007,154961,5357029002745.027,846868446147.287,305588507234.217
1613834880.0923011,0,long_path,8255,8468,8515,5348171576060.868,847031545040.7958,304171142932.1745
1613834880.17989,16,short_path,39087,154958,154908,5348171576060.868,847031545040.7958,304171142932.1745
1613834880.18123,0,long_path,8240,8475,8428,5342109761846.854,846658781456.4199,305546458533.8513
1613834880.270051,16,short_path,39095,154949,154920,5342109761846.854,846658781456.4199,305546458533.8513
1613834880.2717178,0,long_path,8455,8430,8459,5339787347314.182,846551106996.3215,304541695092.5792
1613834880.359724,16,short_path,39100,154999,154906,5339787347314.182,846551106996.3215,304541695092.5792
1613834880.361112,0,long_path,8291,8488,8440,5341007495507.181,846911224909.621,304977270993.7015
1613834880.465167,16,short_path,39151,155114,155096,5341007495507.181,846911224909.621,304977270993.7015
1613834880.4671192,0,long_path,8276,8434,8456,5344997619004.055,847815674315.4156,305782457682.1445
1613834880.539915,16,short_path,39166,155247,155233,5344997619004.055,847815674315.4156,305782457682.1445
1613834880.541614,0,long_path,8293,8447,8438,5350593614507.426,848987178759.9047,305051705046.9294
1613834880.630074,16,short_path,39155,155322,155245,5350593614507.426,848987178759.9047,305051705046.9294
1613834880.632027,0,long_path,8310,8452,8461,5355896103976.928,849314422795.0665,306179057414.8
1613834880.7200809,16,short_path,39108,154981,154947,5355896103976.928,849314422795.0665,306179057414.8
1613834880.7220778,0,long_path,8234,8512,8517,5357938643104.152,847368133658.0067,303998652203.3346
1613834880.810036,16,short_path,39066,154856,154830,5357938643104.152,847368133658.0067,303998652203.3346
1613834880.812048,0,long_path,8239,8458,8466,5354945468988.511,844834095361.2037,304896586961.7128
1613834880.900266,16,short_path,39065,154790,154748,5354945468988.511,844834095361.2037,304896586961.7128
1613834880.902231,0,long_path,8279,8478,8495,5348179497606.453,844668003085.2812,304856774480.2006
1613834880.989825,16,short_path,39502,154710,154669,5348179497606.453,844668003085.2812,304856774480.2006
1613834880.991773,0,long_path,8610,8571,8513,5340424316927.861,845776575322.5505,303810417475.99335
1613834881.0795121,16,short_path,38958,154699,154645,5340424316927.861,845776575322.5505,303810417475.99335
1613834881.081123,0,long_path,8295,8477,8453,5334180669408.106,845827612227.9861,305142998338.27625
1613834881.1848419,16,short_path,39067,154689,154607,5334180669408.106,845827612227.9861,305142998338.27625
1613834881.186559,0,long_path,8282,23631,8437,5330905559616.96,844890166414.4055,303584178594.3793
1613834881.259936,16,short_path,39065,154700,154630,5330905559616.96,844890166414.4055,303584178594.3793
1613834881.2615979,0,long_path,8510,8452,8473,5331151348857.392,844715370040.5559,304961520176.0583
1613834881.3500218,16,short_path,39068,154756,154662,5331151348857.392,844715370040.5559,304961520176.0583
1613834881.351813,0,long_path,8313,8476,8448,5334471914995.045,845747205887.5754,304391096702.39197
1613834881.440043,16,short_path,39075,154802,154753,5334471914995.045,845747205887.5754,304391096702.39197
1613834881.4420009,0,long_path,8253,8507,8459,5339631149723.9375,846700210729.1526,304339243066.6403
1613834881.5302022,16,short_path,39077,154893,154827,5339631149723.9375,846700210729.1526,304339243066.6403
1613834881.532413,0,long_path,8221,8458,8461,5344926491941.424,846549116063.181,305580128493.29584
1613834881.619787,16,short_path,39034,154652,154575,5344926491941.424,846549116063.181,305580128493.29584
1613834881.6217978,0,long_path,8229,8457,8447,5347561968064.357,844793870671.1519,302986299967.20795
1613834881.709961,16,short_path,38962,154480,154437,5347561968064.357,844793870671.1519,302986299967.20795
1613834881.711912,0,long_path,8243,8425,8505,5345085329211.81,843214686412.9049,304599762782.9917
1613834881.814955,16,short_path,39038,154434,154401,5345085329211.81,843214686412.9049,304599762782.9917
1613834881.8168871,0,long_path,8251,8451,8469,5337862507142.451,843764457702.0873,303730163640.5306
1613834881.889738,16,short_path,38616,154372,154327,5337862507142.451,843764457702.0873,303730163640.5306
1613834881.891739,0,long_path,8223,8429,8437,5328036172231.356,843679773580.6189,303218737816.9096
1613834881.979677,16,short_path,38997,154368,154342,5328036172231.356,843679773580.6189,303218737816.9096
1613834881.981587,0,long_path,8216,8486,8447,5318576791636.064,842638051762.2555,304661176395.24255
1613834882.069676,16,short_path,39036,154416,154334,5318576791636.064,842638051762.2555,304661176395.24255
1613834882.071476,0,long_path,8307,8521,8467,5312519613371.583,843642305566.7987,302832817515.7323
1613834882.1599429,16,short_path,39018,154434,154377,5312519613371.583,843642305566.7987,302832817515.7323
1613834882.1619499,0,long_path,8278,23345,8463,5311622548383.939,845368281922.3453,304958291105.1999
1613834882.24997,16,short_path,39024,154496,154439,5311622548383.939,845368281922.3453,304958291105.1999
1613834882.251616,0,long_path,8275,8498,8498,5316245791828.263,844893947126.7805,303325228781.329
1613834882.3397481,16,short_path,39059,154579,154422,5316245791828.263,844893947126.7805,303325228781.329
1613834882.3417652,0,long_path,8274,8514,8501,5325201629781.501,843403968545.8525,304316926586.6475
1613834882.4301429,16,short_path,39044,154664,154602,5325201629781.501,843403968545.8525,304316926586.6475
1613834882.4318862,0,long_path,8241,8462,8465,5336309666185.618,844528619368.6335,304937493395.6874
1613834882.5202932,16,short_path,39020,154545,154543,5336309666185.618,844528619368.6335,304937493395.6874
1613834882.522239,0,long_path,8320,8422,8436,5346291896315.616,846401129235.523,302910946715.04626
1613834882.6100101,16,short_path,38983,154366,154302,5346291896315.616,846401129235.523,302910946715.04626
1613834882.611962,0,long_path,8243,8466,8466,5351007753217.368,844015765346.578,304907516987.7325
1613834882.70001,16,short_path,38932,154270,154207,5351007753217.368,844015765346.578,304907516987.7325
1613834882.715157,0,long_path,8237,8436,8515,5347914481598.699,840191662278.3673,302115941209.8852
1613834882.7901142,16,short_path,39127,154203,154170,5347914481598.699,840191662278.3673,302115941209.8852
1613834882.792056,0,long_path,8350,8501,8431,5337497416558.496,841185103999.0947,304529738976.0356
1613834882.879937,16,short_path,38901,154162,154137,5337497416558.496,841185103999.0947,304529738976.0356
1613834882.881939,0,long_path,8269,8460,8487,5322456569593.323,844484426796.726,303046206089.90533
1613834882.969982,16,short_path,38975,154181,154130,5322456569593.323,844484426796.726,303046206089.90533
1613834882.971978,0,long_path,8262,8433,8463,5306737095412.507,843843065404.3198,302754343617.20703
1613834883.059764,16,short_path,38982,154214,154162,5306737095412.507,843843065404.3198,302754343617.20703
1613834883.061854,0,long_path,8480,8458,8478,5294663381049.498,841014843643.2537,305120866536.1582
1613834883.1499531,16,short_path,38989,154282,154219,5294663381049.498,841014843643.2537,305120866536.1582
1613834883.151652,0,long_path,8266,8448,8445,5289877190594.686,842132146595.5375,301469677428.3768
1613834883.240166,16,short_path,38996,154358,154333,5289877190594.686,842132146595.5375,301469677428.3768
1613834883.2423198,0,long_path,8294,8468,8457,5294610419702.613,846408431894.8315,306081209660.0033
1613834883.329576,16,short_path,39027,154477,154419,5294610419702.613,846408431894.8315,306081209660.0033
1613834883.331289,0,long_path,8288,8473,8467,5308785565940.448,846505576224.2136,302580098333.6419
1613834883.4345999,16,short_path,39040,154595,154548,5308785565940.448,846505576224.2136,302580098333.6419
1613834883.436519,0,long_path,8314,8447,8431,5329605112504.736,842699075167.4519,304585688944.5726
1613834883.5099132,16,short_path,39017,154505,154486,5329605112504.736,842699075167.4519,304585688944.5726
1613834883.511978,0,long_path,8264,8445,8443,5351479167766.465,842586668334.681,305039965182.90216
1613834883.615113,16,short_path,39009,154362,154308,5351479167766.465,842586668334.681,305039965182.90216
1613834883.617056,0,long_path,8236,8433,8489,5367434579631.189,845671098426.1476,301147185300.4913
1613834883.690059,16,short_path,39067,154301,154255,5367434579631.189,845671098426.1476,301147185300.4913
1613834883.691987,0,long_path,8255,8431,8484,5372061202934.668,844546288952.298,306984147476.5677
1613834883.7799628,16,short_path,39663,154277,154264,5372061202934.668,844546288952.298,306984147476.5677
1613834883.7819378,0,long_path,8498,8531,8416,5363341574676.02,839651869375.4502,300616516887.07104
1613834883.869909,16,short_path,39004,154277,154221,5363341574676.02,839651869375.4502,300616516887.07104
1613834883.871572,0,long_path,8278,8470,8516,5342312524823.514,839940485540.453,305579635294.39923
1613834883.959957,16,short_path,39006,154308,154249,5342312524823.514,839940485540.453,305579635294.39923
1613834883.974974,0,long_path,8287,23227,8424,5313355859762.462,846284023892.5938,303434633269.9754
1613834884.0499399,16,short_path,38998,154342,154304,5313355859762.462,846284023892.5938,303434633269.9754
1613834884.0519319,0,long_path,8472,8471,8486,5284073620975.392,847412175798.1428,302029752050.60315
1613834884.139769,16,short_path,39014,154428,154373,5284073620975.392,847412175798.1428,302029752050.60315
1613834884.141705,0,long_path,8304,8455,8454,5263035808601.379,841033269458.0568,307612816869.60254
1613834884.22997,16,short_path,39056,154527,154483,5263035808601.379,841033269458.0568,307612816869.60254
1613834884.2319949,0,long_path,8265,8460,8483,5257953280865.332,840864169812.8564,299150984151.5695
1613834884.319923,16,short_path,39037,154645,154585,5257953280865.332,840864169812.8564,299150984151.5695
1613834884.32194,0,long_path,8210,8441,8506,5273665657446.599,850781047160.6635,309612299153.1255
1613834884.410074,16,short_path,39051,154579,154588,5273665657446.599,850781047160.6635,309612299153.1255
1613834884.412095,0,long_path,8245,8448,8521,5309320508765.123,852452328705.1193,300587446371.86633
1613834884.4997382,16,short_path,38959,154461,154424,5309320508765.123,852452328705.1193,300587446371.86633
1613834884.501664,0,long_path,8230,8453,8465,5356864311054.019,839584765980.8027,304117561019.2556
1613834884.590183,16,short_path,39023,154398,154344,5356864311054.019,839584765980.8027,304117561019.2556
1613834884.591875,0,long_path,8238,8476,8444,5403682456301.473,835174037089.4976,307072117942.3041
1613834884.680107,16,short_path,38170,154452,154421,5403682456301.473,835174037089.4976,307072117942.3041
1613834884.6815748,0,long_path,8314,8498,8466,5436267041863.697,847497374795.9481,297133788260.3475
1613834884.7704692,16,short_path,38987,154346,154290,5436267041863.697,847497374795.9481,297133788260.3475
1613834884.773163,0,long_path,8226,8459,8458,5442382089415.277,851286750889.3126,312931771346.17413
1613834884.860139,16,short_path,39088,154234,154191,5442382089415.277,851286750889.3126,312931771346.17413
1613834884.862022,0,long_path,8243,8447,8432,5413137462720.742,833825489792.8973,293546371155.29443
1613834884.9500911,16,short_path,38997,154330,154276,5413137462720.742,833825489792.8973,293546371155.29443
1613834884.952029,0,long_path,8215,23278,8441,5347969696644.008,827575956999.6407,310834311869.801
1613834885.040798,16,short_path,39072,154477,154476,5347969696644.008,827575956999.6407,310834311869.801
1613834885.042785,0,long_path,8308,8482,8439,5259272884791.765,851425573321.1729,303451038516.75793
1613834885.130292,16,short_path,39112,154765,154631,5259272884791.765,851425573321.1729,303451038516.75793
1613834885.132143,0,long_path,8257,8492,8472,5170515561434.294,863632640899.7404,298162400415.3806
1613834885.219906,16,short_path,39139,154998,154978,5170515561434.294,863632640899.7404,298162400415.3806
1613834885.221843,0,long_path,8230,8517,8428,5110270767649.013,841123229752.2385,319188534966.9747
1613834885.310267,16,short_path,39105,154920,154856,5110270767649.013,841123229752.2385,319188534966.9747
1613834885.312223,0,long_path,8246,8485,8459,5106340584996.388,829972346590.9834,283612519668.0495
1613834885.4151092,16,short_path,39101,154873,154840,5106340584996.388,829972346590.9834,283612519668.0495
1613834885.417056,0,long_path,8309,8462,8311,5181584396982.787,867528417541.0845,329485220124.66327
1613834885.4899552,16,short_path,38955,154816,154754,5181584396982.787,867528417541.0845,329485220124.66327
1613834885.491634,0,long_path,8279,8466,8462,5344184707420.991,888012033264.7526,285169422185.4343
1613834885.580193,16,short_path,39115,154756,154738,5344184707420.991,888012033264.7526,285169422185.4343
1613834885.582177,0,long_path,8241,8563,8416,5571940591407.545,828887301266.4008,308247324585.15826
1613834885.670191,16,short_path,38780,154801,154744,5571940591407.545,828887301266.4008,308247324585.15826
1613834885.6722791,0,long_path,8268,8476,8497,5808352206844.994,790715488308.9341,321818597539.1899
