timestamp,idx,path,c1,c2,c3,eb1_s,eb2_s,eb3_s,eb1_l,eb2_l,eb3_l
1613955766.961094,32,long_path,2883,2863,11174,797570827098.4353,130976526333.81976,45810046160.25069,13345125496.264061,2864936313.363682,1502641325.636373
1613955767.045532,16,short_path,53127,24483,64680,797570827098.4353,130976526333.81976,45810046160.25069,13757438479.964865,2998191165.405122,1374620525.5036075
1613955767.049278,32,long_path,3158,2919,11609,810488423051.2592,128874534974.97974,46381341708.78726,13757438479.964865,2998191165.405122,1374620525.5036075
1613955767.134994,16,short_path,52947,24451,64307,810488423051.2592,128874534974.97974,46381341708.78726,14180236282.18932,3041716678.583212,1497852156.6860948
1613955767.139179,32,long_path,2911,2911,11480,822570084098.8834,124570586464.36629,47311901416.92085,14180236282.18932,3041716678.583212,1497852156.6860948
1613955767.22696,16,short_path,52856,24361,64457,822570084098.8834,124570586464.36629,47311901416.92085,14560506373.512356,2998957960.4181848,1457067078.892396
1613955767.2306602,32,long_path,2986,2882,11522,830477713824.9126,125319298963.22311,45037485352.86245,14560506373.512356,2998957960.4181848,1457067078.892396
1613955767.313526,16,short_path,52471,24232,64240,830477713824.9126,125319298963.22311,45037485352.86245,14809942895.240335,2962527157.5655637,1403471530.5883377
1613955767.317257,32,long_path,2970,2884,11557,832645807179.4077,127918374966.59052,47388896019.98777,14809942895.240335,2962527157.5655637,1403471530.5883377
1613955767.405237,16,short_path,52293,24116,63979,832645807179.4077,127918374966.59052,47388896019.98777,14903904534.504667,3016102430.284154,1521313408.973005
1613955767.4086258,32,long_path,2967,2888,11455,829113660306.7283,126589182508.66084,44895505144.475685,14903904534.504667,3016102430.284154,1521313408.973005
1613955767.495575,16,short_path,52436,24160,64096,829113660306.7283,126589182508.66084,44895505144.475685,14855377716.597921,3016686554.6966286,1385041860.7926748
1613955767.499309,32,long_path,2976,2891,11494,821738730378.136,124644312144.42134,46835013525.212166,14855377716.597921,3016686554.6966286,1385041860.7926748
1613955767.601849,16,short_path,52684,24268,64311,821738730378.136,124644312144.42134,46835013525.212166,14713670988.640373,2959449686.901239,1491327676.7608118
1613955767.605428,32,long_path,2995,2893,11557,813421334659.7748,126353075652.94188,46367706200.7155,14713670988.640373,2959449686.901239,1491327676.7608118
1613955767.671715,16,short_path,52544,24259,64269,813421334659.7748,126353075652.94188,46367706200.7155,14554416017.354858,2989047786.331215,1448157976.4151661
1613955767.675692,32,long_path,2956,2886,11496,806468374610.2261,128525292688.54774,45614151303.23563,14554416017.354858,2989047786.331215,1448157976.4151661
