timestamp,idx,path,c1,c2,c3
1613830127.333248,0,long_path,8426,8498,8529
1613830127.4228191,16,short_path,37416,150143,150032
1613830127.423294,0,long_path,8320,8491,8446
1613830127.51278,16,short_path,37444,150121,150113
1613830127.5132868,0,long_path,8259,8477,8524
1613830127.603245,16,short_path,37431,150156,150146
1613830127.603589,0,long_path,8232,8484,8521
1613830127.693079,16,short_path,37406,150206,150138
1613830127.69362,0,long_path,8274,8375,8492
1613830127.783427,16,short_path,37402,150255,150205
1613830127.7839339,0,long_path,8232,8499,8437
1613830127.872637,16,short_path,37376,149987,149982
1613830127.8730712,0,long_path,8214,8500,8518
1613830127.962933,16,short_path,37134,149800,149765
1613830127.963477,0,long_path,8230,8430,8453
1613830128.053047,16,short_path,37359,149667,149644
1613830128.053479,0,long_path,8266,8495,8542
1613830128.173074,16,short_path,37325,149561,149524
1613830128.173435,0,long_path,8465,8538,8500
1613830128.232832,16,short_path,37325,149537,149498
1613830128.233417,0,long_path,8237,18458,8542
1613830128.3675368,16,short_path,37330,149537,149458
1613830128.3679528,0,long_path,8223,8459,8467
1613830128.4125912,16,short_path,37340,149538,149536
1613830128.4129212,0,long_path,8264,8510,8530
1613830128.502652,16,short_path,36772,149561,149505
1613830128.503252,0,long_path,8247,8452,8504
1613830128.59305,16,short_path,37352,149589,149542
1613830128.593399,0,long_path,8251,8482,8506
1613830128.682815,16,short_path,37404,149679,149665
1613830128.6833138,0,long_path,8289,8512,8533
1613830128.772816,16,short_path,37139,149241,149198
1613830128.802964,0,long_path,8279,8486,8460
1613830128.863002,16,short_path,37321,149137,149106
1613830128.863502,0,long_path,8212,8492,8501
1613830128.96784,16,short_path,37324,149139,149095
1613830128.968339,0,long_path,8225,8483,8463
1613830129.042997,16,short_path,37273,148995,148947
1613830129.043424,0,long_path,8254,8486,8453
1613830129.132562,16,short_path,37241,148854,148828
1613830129.132993,0,long_path,8487,8470,8492
1613830129.2230651,16,short_path,37234,148934,148889
1613830129.223571,0,long_path,8265,8476,8511
1613830129.312454,16,short_path,37241,148939,148914
1613830129.312769,0,long_path,8245,8479,8497
1613830129.402813,16,short_path,37212,149020,149008
1613830129.417974,0,long_path,8268,8474,8480
1613830129.493084,16,short_path,37097,149356,149327
1613830129.522738,0,long_path,8211,8557,8465
1613830129.58301,16,short_path,37314,149873,149810
1613830129.613163,0,long_path,8216,8407,8444
1613830129.672836,16,short_path,37319,149721,149754
1613830129.673336,0,long_path,8252,8496,8549
1613830129.763098,16,short_path,37171,149593,149556
1613830129.7776692,0,long_path,8246,8558,8497
1613830129.852868,16,short_path,37298,149508,149464
1613830129.853722,0,long_path,8276,8431,8498
1613830129.942865,16,short_path,37170,149327,149292
1613830129.9730911,0,long_path,8303,8446,8468
1613830130.032966,16,short_path,37312,149344,149299
1613830130.048152,0,long_path,8216,18276,8447
1613830130.122994,16,short_path,37336,149336,149299
1613830130.1377459,0,long_path,8514,8543,8516
1613830130.213213,16,short_path,37306,149239,149041
1613830130.213588,0,long_path,8245,8492,8468
1613830130.302527,16,short_path,37302,149158,149095
1613830130.302892,0,long_path,8248,8466,8470
1613830130.3926551,16,short_path,37259,148968,148941
1613830130.393226,0,long_path,8294,8504,8506
1613830130.4830751,16,short_path,37200,148840,148728
1613830130.483615,0,long_path,8257,8336,8522
1613830130.572892,16,short_path,37155,149323,149288
1613830130.573417,0,long_path,8252,8494,8480
1613830130.6626859,16,short_path,37489,150061,150346
1613830130.6630569,0,long_path,8239,8507,8590
1613830130.7676458,16,short_path,37546,150391,150347
1613830130.768283,0,long_path,8228,8492,8476
1613830130.842396,16,short_path,37588,150669,150602
1613830130.8427022,0,long_path,8240,8498,8449
1613830130.93262,16,short_path,37691,150883,150843
1613830130.962621,0,long_path,8248,8496,8518
1613830131.022503,16,short_path,37576,150591,150618
1613830131.022984,0,long_path,8223,19599,8497
1613830131.112475,16,short_path,37507,150215,150162
1613830131.11286,0,long_path,8277,8463,8464
1613830131.2030468,16,short_path,37494,150231,150076
